"(PDH-CSV 4.0) (Eastern Standard Time)(300)","\\Ozymandias\LogicalDisk(_Total)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(_Total)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(_Total)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(C:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(C:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(C:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(D:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(D:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(D:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(E:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(E:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(E:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(F:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(F:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(F:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(G:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(G:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(G:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(H:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(H:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(H:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(I:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(I:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(I:)\Disk Transfers/sec","\\Ozymandias\LogicalDisk(J:)\Avg. Disk sec/Read","\\Ozymandias\LogicalDisk(J:)\Avg. Disk sec/Write","\\Ozymandias\LogicalDisk(J:)\Disk Transfers/sec","\\Ozymandias\Memory\Available MBytes","\\Ozymandias\Processor(_Total)\% Processor Time","\\Ozymandias\System\Processor Queue Length","\\Ozymandias\SQLServer:Buffer Manager\Buffer cache hit ratio","\\Ozymandias\SQLServer:Buffer Manager\Page life expectancy","\\Ozymandias\SQLServer:Buffer Manager\Page lookups/sec","\\Ozymandias\SQLServer:Buffer Manager\Page reads/sec","\\Ozymandias\SQLServer:Databases(_Total)\Transactions/sec","\\Ozymandias\SQLServer:General Statistics\Active Temp Tables","\\Ozymandias\SQLServer:General Statistics\User Connections","\\Ozymandias\SQLServer:Memory Manager\Target Server Memory (KB)","\\Ozymandias\SQLServer:Memory Manager\Total Server Memory (KB)","\\Ozymandias\SQLServer:SQL Statistics\Batch Requests/sec","\\Ozymandias\SQLServer:SQL Statistics\SQL Compilations/sec","\\Ozymandias\SQLServer:SQL Statistics\SQL Re-Compilations/sec"
"01/17/2020 20:53:02.429","0.00047389962909255974","0.00063180886655655306","3830.3904169031293","0","0.0016081110354766272","1245.805135725072","0","0.00029859360247153619","12.048921318028587","0.00026399957760067584","4.0700611962354197e-005","716.96914653419901","0.00026439354681957131","4.0440242235489309e-005","398.58098362833988","0","5.119037764001262e-005","560.64980771938826","0.00047560822796294033","0.00013566494668095663","882.10436277257418","0","0","0","0","9.3982800447191421e-005","14.232059205527543","170603","28.780275722375059","0","99.999752590378733","5029","1933912.0328243049","3118.2041755117716","5674.491990025911","1722","2875","870400008","870400416","917.66784561167935","108.97357745309672","3.7496643105898091"
"01/17/2020 20:54:02.415","0.00056159896127930731","0.00059783467942296385","3682.6678932202512","0.0011391981772829163","0.0017041762419091986","1000.4616950235002","0.00058367906611349427","0.00032430905114712701","12.035679548903078","0.0003635794701439111","3.494976263523008e-005","609.98557625133162","0.00025448553568028576","3.7597869723821485e-005","411.34685394561268","0","4.4521885443876967e-005","622.60470286977989","0.00060073447742132731","0.00017343559908915903","986.35894585678","0","0","0","0","5.2075635742527963e-005","39.874439724343716","170603","26.755439896233625","0","99.998758190299426","5029","1372629.8115304948","3769.8682252428439","725.65812526772845","1721","2856","870400008","870401152","913.31137274972559","107.78767861940069","3.7173913288163249"
"01/17/2020 20:55:02.418","0.00054254346827407982","0.00037481241678712161","1309.4988119621576","0","0.0013394678678203327","182.31692483635166","0","0.00019777507327795903","10.049095582844611","0.00032137168919512776","4.6366143244539178e-005","38.079906147263578","0.00032008413902816826","4.0663838552316147e-005","81.809303841101482","0","6.5873487785313658e-005","105.60716203729072","0.0005459951712614889","0.0001509455002033639","878.58759390973114","0","0","0","0","6.8774142834934678e-005","13.048825607574345","170585","24.63885584735397","0","99.999921453055634","5029","1139785.8694358796","3058.1580995447484","2264.7628383373417","1728","2852","870400008","870401152","931.88279734909611","109.97343573995289","3.6163411964797358"
"01/17/2020 20:56:02.420","0.00049027483295157161","0.00046597798744002923","2791.7797645233604","0","0.0017324505865391505","495.23055583292751","0","0.0002378443403421974","10.449238070643611","0.00017265750152577533","3.6358629218248515e-005","21.548428748552134","0.00033231619822109013","3.2849969344373124e-005","639.10339835903005","0","6.6496236815823673e-005","556.2761045614244","0.00049856653967761074","0.00023756845390967814","1055.689688712903","0","0","0","0","7.4687247620304915e-005","13.482350237879874","170616","30.106080937921696","0","100","5029","1198047.4750460195","3128.3718878292443","2579.1619346903922","1722","2878","870400008","870400528","959.89667367293566","132.70699004232068","4.6496609596643816"
"01/17/2020 20:57:02.421","0.00062139617082232858","0.00062022029835208153","1998.8708637126865","0.00013887977779235554","0.0015026075676722555","491.30568924411574","0","0.00021921822602986456","8.8994992556430734","0.00036065396840819598","4.1514757105800392e-005","11.69934171809258","0.00040395167690964021","3.4493703509478655e-005","312.53241487092612","0","5.2415157703660161e-005","292.51687441020078","0.00062866735599042113","0.00045708748890997247","869.03443574065182","0","0","0","0","8.3859322487438498e-005","12.88260847305636","170612","23.635302101343349","0","99.999911454902218","5029","1263816.1893895208","3054.1614861220032","712.09326628299107","1722","2886","870400008","870400032","930.89762157763141","124.04302052387902","4.3164237962763226"
"01/17/2020 20:58:02.408","0.00052238713724498743","0.00060503394218468806","1879.5993283289536","8.4799864320217081e-005","0.0017157756454385085","367.7382725485279","0","0.0002767967377419597","15.136280665188727","0.00016344077745579502","7.1712672144970467e-005","89.050673252685215","0.00028268914271294799","3.4642011642599954e-005","65.99618408973808","0","5.7495412038477791e-005","299.8083785940741","0.00053042646761686186","0.000308815405889037","1032.3843588940563","0","0","0","0","8.653314801445e-005","9.4851802846832438","170581","29.600714292769435","0","100","5029","1148036.3619493928","3025.4057727361642","2284.9449237636773","1724","2876","870400008","870400560","944.35055031160948","130.67544508195422","4.1341383314612381"
"01/17/2020 20:59:02.409","0.00059287362455358122","0.00043513667331997359","2763.0942796238046","0","0.0012973502468147271","389.34472427136717","0","0.00022529563952697676","11.666009202549311","0.00018863693956020704","9.2603676356052593e-005","16.749056069374369","0.00019721007994409807","4.4500188080169736e-005","325.99829430152442","0","5.6826831954243636e-005","128.35943268290686","0.00059661679418179943","0.00030541581737496065","1825.6637772892384","0","0","0","0","4.1267685949247778e-005","65.312985806843926","170583","24.24999070850523","0","100","5029","1187614.9026314833","2992.6480092751103","2519.208024380795","1720","2857","870400008","870400240","912.84855437205135","112.04368552677003","4.3497548598076721"
"01/17/2020 21:00:02.412","0.00049376591640522369","0.00038842907275356481","4156.0399027081785","0.00045615927014516777","0.0011561737048808218","1069.1992687445309","0.00051839917056132711","0.00022423894857698964","15.415454643899981","0.00020982966427253718","3.7691740722374363e-005","39.396902462896811","0.00034140349284235931","3.2095373896336584e-005","1436.3870656840425","0","5.6233435594932352e-005","191.30162579170582","0.00050045163670937257","0.00017705696295234287","1087.8977985936722","0","3.1119950208079664e-005","0.066661425487135051","0","4.0468017847041647e-005","316.37512536194293","169601","20.140536503030447","1","99.999963690497808","5029","1253055.9798842696","3082.324322386894","638.03316869374135","1730","2882","870400008","870400096","976.23991090272102","143.90535227035278","4.6163037149841024"
"01/17/2020 21:01:02.400","0.00050882432861533574","0.00053961275998779695","3065.4438381249224","0.00068741223347375984","0.0017283774323767378","662.55673683611633","0.000294867249214927","0.00034013013509668119","96.34885498057092","0.00032896294002189574","0.00016789935400254304","36.305848814478111","0.00034687582473306311","3.6870292369553526e-005","709.46429356887177","0","5.4058990334790712e-005","436.97039523541287","0.0005705638992129689","0.00019175329415797811","1080.257361075415","0","0.00060470782473801183","3.450555879061969","0","5.8527174547788912e-005","40.089791734995345","169564","33.874113964252082","0","99.999262180725481","5029","1184733.0752800764","3946.6691354515456","3800.5622645337767","1720","2012","870400008","870401192","430.01927542107063","112.15140074555038","4.8507814531740721"
"01/17/2020 21:02:02.401","0.00066976734626436097","0.00039520433095394791","1886.3655538869041","0.00016447973683242107","0.0013979973417729285","259.58379230616418","0","0.00030558715811937053","9.0661006044268948","0.00044139887941916343","6.0714830321634157e-005","123.15897696087271","0.00020676380710894313","3.6007424141783228e-005","333.02920657768868","0","6.2495035143078908e-005","61.046188444881828","0.00068213356341299575","0.00027308067722106995","1062.5669895901653","0","0","0","0","5.3199246749337071e-005","37.914299402704387","170451","20.441386706165087","0","99.998937865108871","5029","801565.11915820942","3040.6101527141141","2867.4376317938936","1714","1155","870400008","870400240","277.51600600168501","91.460956097600729","4.099744023325397"
"01/17/2020 21:03:02.402","0.00054213906905181458","0.00048177984998277589","2837.0082029900223","0.0010428783313946699","0.0012500717773255812","834.3700621670414","0","0.00021470641905965755","9.2661490974707892","0.00044437480924633285","3.2022242107176307e-005","598.03326297417584","0.00021216138406063647","3.1903356392603671e-005","332.38143453229748","0","6.0983622763024196e-005","65.313018548539603","0.00055561724480760204","9.0789252972017385e-005","960.379690451172","0","0","0","0","4.0494389591803129e-005","37.264585219324971","170442","18.925116965952359","0","100","5029","959893.65093268524","3485.0886705320122","426.4261815773113","1718","1054","870400008","870400144","244.4363467852591","95.677989152121938","4.8830605855376641"
"01/17/2020 21:04:02.406","0.00055269274976112973","0.00029340165891850764","8009.2640124631653","0.00024282627814462164","0.0015451583873809802","913.56940944104167","0.0003081595069447889","0.00036192821212365178","18.214727554160135","0.00021287067229826869","3.7771492317101956e-005","416.55565411142425","0.00033832198500061345","3.3210051559491535e-005","374.04351322335242","0","5.3191129892974733e-005","273.77085476646175","0.00055809156432909022","4.7699540693471575e-005","5981.2132490312606","0","0","0","0","4.6533509663416928e-005","31.896604335464318","170271","26.858871569676346","0","100","5029","1020279.0159634537","17575.028988840837","5741.5220995239551","1714","949","870400008","870400792","216.56027865170262","84.624324355009293","2.7663721628459124"
"01/17/2020 21:05:02.395","0.00058362171560095175","0.00049479149652847097","3325.2803825365709","0.000894931901442291","0.0019096788425451493","330.31438512765021","0.00037951939276897157","0.00028602792945208708","8.801271464846554","0.00040457781421395877","5.9986122311289851e-005","56.724861353925803","0.00030528475744602746","2.8496432604698645e-005","130.86890581536042","0","5.2726861978484246e-005","205.02961935153905","0.00058399756831252025","0.00022110634218295208","2590.3075389229075","0","0","0","0","6.230423021013888e-005","3.2338005003413475","170455","21.162393621451159","0","100","5029","859865.0526795527","13295.170670462665","3222.0321335720641","1714","849","870400008","870400880","195.77828286860375","77.894586278840805","2.9670953044369064"
"01/17/2020 21:06:02.397","0.0004731954907039209","0.00048586423106515629","3359.1935884673494","0.00082687867699411677","0.0017215768555687743","465.17372454915164","0","0.00027670109573978526","8.4495227266559141","0.00027669111875600402","4.456392181304352e-005","24.381956112618546","0.00031313617303977277","3.5239522949182119e-005","153.30800702664251","0","5.1003819981743556e-005","191.02254337856036","0.00047486213708715044","0.00016784479198952957","2328.3018186394306","0","0","0","0","4.1512056614119349e-005","188.55601603428997","170450","19.177935758431662","0","99.999931156691503","5029","1193676.5082257541","9510.5627935499488","435.69205649500111","1714","715","870400008","870400160","266.318290280003","111.49370225114018","3.7331224670037968"
"01/17/2020 21:07:02.398","0.0004370925010508019","0.00060589793189025701","4678.070588359773","0.00045287038651849263","0.001767549305213035","912.38208917115833","0","0.00030255594270949915","6.7162894446348007","0.00041335400530025817","3.6773560726317444e-005","150.85819367948937","0.00030908032179801574","4.4697447998393695e-005","156.99118255200949","0","5.1472574307605735e-005","453.17454734121463","0.00043740872778912473","0.0002741604022284719","2644.8347855436682","0","0","0","0","4.1113017096272895e-005","353.1135006275984","170470","24.989450361623987","0","100","5029","1326815.5624142319","6695.1906296548814","2034.5190640747574","1714","623","870400008","870400288","272.56802448387634","114.24358348131901","3.549800624583654"
"01/17/2020 21:08:02.388","0.00053847687269949684","0.0006264746866078678","4065.5798536752704","0.00094965181389043121","0.0018707490600518124","931.6637820523232","0","0.00029295796263980879","6.800830570507002","0.00045749918569677614","5.9326281286746866e-005","164.35340545391921","0.00038949411365152341","3.5663649016327023e-005","281.80108241419452","0","5.476776553299624e-005","296.05282294797757","0.00054047947417029934","0.00012408689499539835","1950.7549080808944","0","0","0","0","3.9156948790178099e-005","434.15302215545432","170467","17.694113822840706","0","99.999923141011649","5029","1602406.7984243603","8001.1104913919726","2286.5959236068138","1714","514","870400008","870402960","231.21157069485938","92.978021868353082","3.6837832256912928"
"01/17/2020 21:09:02.392","0.00068574042839466014","0.00055867644041784708","2659.9018300596554","0.00050714585523329832","0.0019179264517769743","502.22889862404907","0.00063903897753763599","0.00025791672379856635","7.4653620419912396","0.00043709172608258449","3.7122944089478782e-005","117.4461421248979","0.00032715680988243753","3.9681625386559957e-005","126.79450843194496","0","5.6724137335956065e-005","95.849916217708952","0.00072080685575690918","0.00022496589263677516","1470.6763222722743","0","0","0","0","3.9629289563190702e-005","339.44068034678918","170463","15.832274456163164","0","99.999227156321695","5029","1004538.0498900495","3378.1429790192683","355.73783230452898","1716","426","870400008","870403488","222.27782204937756","92.467174042431679","3.6660260027635552"
"01/17/2020 21:10:02.382","0.00054042865365047578","0.00062510320339273105","2601.1789280064122","0.00092451852077036676","0.0019045484335219675","371.29454532541314","0","0.00034109817880193693","12.28591029070307","0.00021727965235255622","5.6242793001298363e-005","113.62383248498253","0.00034729944432088913","3.3025452730881074e-005","42.258863754317886","0","5.9996536307947406e-005","310.46511974769874","0.00054107648072706214","0.00031308840039936383","1750.9672636286127","0","0","0","0","6.887518391735279e-005","0.2833927746837886","170459","13.886166066773365","0","100","5029","683495.24577609147","7842.0615312130149","2082.0367051121448","1715","315","870400008","870400520","225.49729783221224","91.569206549297107","2.6005454618041774"
"01/17/2020 21:11:02.386","0.00063462274950156004","0.00055703645127834749","1335.3775608998385","0.00057007908787345941","0.0017559134044154202","238.83880600529736","0","0.00021325851480215541","8.4490144184123466","0.00026087715835412237","4.2349594341105672e-005","73.541421357896823","0.00029291473133642986","3.1684878214147465e-005","71.574984077082902","0","5.4493197242400793e-005","131.76796253725132","0.00063619533081214882","0.00020483086736344496","811.18870778117912","0","0","0","0","8.8639858176226916e-005","0.016664722718762025","170469","14.902529227821038","0","100","5029","639698.3955417549","2967.0872211847036","2305.64771175432","1713","320","870400008","870401168","216.82470729381271","91.939275239410094","3.2996150983148809"
"01/17/2020 21:12:02.388","0.00058071520124010248","0.0010877900681313716","1920.8327730439796","0.00051835345634875559","0.0015632481222669157","332.37971512002849","0","0.00023122401417518902","7.9828461463344196","0.00033350346639445373","3.0211809322688239e-005","114.90965381832113","0.00034117940207479538","3.8660313408631518e-005","121.35926020377295","0","5.3386828211032579e-005","165.55656287617145","0.00058866839359164396","0.0015064814402092471","1178.6447348793511","0","0","0","0","0","0","170440","14.498870426448907","0","100","5029","669373.28199354431","3118.7596644813866","904.64479021988507","1713","310","870400008","870402224","218.30334378044793","72.895551240222858","2.7165008806941762"
"01/17/2020 21:13:02.374","0.00051189413584436412","0.00063949372566633278","3278.3222951079115","0.00040923723995725818","0.001543822505859233","1024.0881397099783","0","0.00025571473959783538","7.2847902113401677","0.0002544922953398712","3.0970214861128384e-005","734.98032132262699","0.00030976750437199297","3.5039905618916238e-005","212.82589617432475","0","5.4032219911822748e-005","463.15929343678539","0.00052972409394452325","0.00041394088022858274","835.96718425237236","0","0","0","0","9.9839840256255597e-005","0.016670000483615943","170413","14.88478188837915","0","99.97752087055207","5029","804808.43617842114","3262.9525546620175","2035.8571490625643","1714","304","870400008","870402928","210.89217611822531","92.018402669560018","3.1006200899525656"
"01/17/2020 21:14:02.375","0.00061081990424687537","0.00062160948687245399","1312.9460687942069","0.00010687982899227361","0.0016299696597567995","221.90473472023538","0","0.00022289424654380871","8.3995483514080842","0.00025212897458407133","3.0875511087528539e-005","100.54459365881938","0.00032685947702483677","4.4813337132182671e-005","44.414278485124093","0","6.0000315442761126e-005","103.69442429059741","0.00062065728407632295","0.00045821270241310213","807.7898980014877","0","0","0","0","3.9253066966085223e-005","26.198591286534736","170465","15.836850110398238","0","100","5029","841988.29246729391","3085.8674044512372","2794.1497569451913","1714","314","870400008","870403224","214.25514604306017","86.228696766240915","2.7331863683153288"
"01/17/2020 21:15:02.376","0.00069474494695571552","0.00054801085165802235","1334.318318500505","0.00058831905868950607","0.0017071064571361416","211.15374069995752","0","0.00019986424453256145","8.0328415956889909","0.00041626349505223341","5.5837887781595085e-005","32.648001423142603","0.00032695947686483699","3.4331736405243608e-005","129.57540125826122","0","5.527350472141234e-005","101.34379614810116","0.00069949213089474623","0.00029708986738221949","848.69804618353089","0","0","0","0","6.3131061780998831e-005","2.8664911918226279","170427","18.643111355181809","0","99.99952615008452","5029","892631.62341663672","3098.2603371986584","388.34289390610974","1714","324","870400008","870402104","241.41855467873597","99.427246804731382","3.7664361008832201"
"01/17/2020 21:16:02.378","0.00061420864027328034","0.00064940284878823923","2112.1264442244747","0.00025615959014465574","0.0017053436505706824","514.69916285371698","0","0.0003222926017407441","12.349180147474559","0.0003058985269557995","5.2387454824543152e-005","141.17396090318081","0.00029500347165641716","3.0283373154289852e-005","144.59040075504626","0","5.2375237314667272e-005","324.62844816822798","0.0006164286234636206","0.00029311726600980985","974.21865570974398","0","0","0","0","0.00016235402594784419","0.46663568708405895","170455","17.399708111941305","0","100","5029","866012.07279448537","2985.8517716086162","5047.2815815434587","1712","312","870400008","870400096","265.0990669445045","110.34267443512694","2.9498041647813724"
"01/17/2020 21:17:02.379","0.00061369418557680265","0.00068946319989915297","1557.7071691090221","0.00073701215411388669","0.0018584264339329376","315.64785576801557","0","0.00022972422534311838","7.9828575983568877","0.00044626002078690597","8.6240275452251775e-005","62.796257683943118","0.000352288216826658","3.6603904231974008e-005","124.32592418317826","0","5.3162519007118495e-005","244.21877921987857","0.00063539703073719328","0.00039379428599628871","802.63550061475178","0","0","0","0","5.866657280015019e-005","0.099994040897998598","170485","14.631337757266561","0","100","5029","764374.84740864451","3340.9009004430309","3846.6207622846591","1713","317","870400008","870402104","256.7680313525774","101.72727094023057","3.1331466148039562"
"01/17/2020 21:18:02.364","0.00059022423558852295","0.00065931408873828379","1885.4854992049065","0.00017727971635245383","0.0017792936838695996","401.11889025125731","0","0.00025743599707996078","6.6847591634425312","0.00031190807237565561","3.2053249626654701e-005","27.5392073267009","0.00033899381343811938","5.2629988204343171e-005","128.27736100421515","0","4.9437602287074138e-005","339.35571643441301","0.00059594839464233932","0.00035340558486506246","982.45955435781934","0","0","0","0","5.194658355213298e-005","0.050010667058173551","170408","12.700992231764941","0","100","5029","745954.60887968144","3016.8434796172614","335.27151195799547","1712","317","870400008","870400608","226.1649066594135","86.835188235342002","3.2173529140758319"
"01/17/2020 21:19:02.365","0.00072611926094364192","0.00071980356345544472","1861.7016285836942","0.00059594571315352556","0.0018558118812313661","466.72116041219914","0","0.00024220795471326177","6.2329481876151576","0.00033671946124886199","9.33094803344611e-005","0.91661002759046439","0.00034532110953608625","3.7506479176625187e-005","262.25046171206446","0","5.1622104151298596e-005","311.09744336420357","0.00073242884968835714","0.00039931255525087092","788.30128936466463","0","0","0","0","4.1992243442582357e-005","26.181715515356718","170477","14.908729310509806","0","100","5029","779977.78702303173","3013.2804703377578","2085.0044969415967","1712","303","870400008","870400104","235.10213925852148","100.02715246541759","2.5331768035227378"
"01/17/2020 21:20:02.366","0.00079040915654100168","0.00030497469096460651","890.37024402357986","0.00036863941017694377","0.00090268388004025014","44.697669526836521","0","0.00021858117493379721","7.4329457900705025","0.00042175546976956158","2.8521844128828923e-005","35.248162210760341","0.00040975934438504901","7.4377023853904688e-005","0.34998175244726581","0","8.635623962943237e-005","17.115774274444856","0.00079221179730754065","0.000272575291067852","785.52571046902028","0","0","0","0","0","0","170477","11.158021071782864","0","99.99986308821866","5029","427842.19291420904","3010.5763661468518","2184.8527515396027","1712","306","870400008","870401536","224.52162709378882","93.328467319270885","2.3998748739241083"
"01/17/2020 21:21:02.368","0.00061272466730522012","0.00058038983746410485","1999.6808298781759","0.00062553499914400133","0.0015317807639687465","469.75533846531442","0","0.00023023889429058021","7.2329022916218983","0.00038820509315756524","3.7598244157722294e-005","44.380688485228376","0.00018093530372385302","4.102875738531757e-005","159.42383253837576","0","5.2729487140889574e-005","359.37858298740696","0.00061472344522960391","0.00028631621797311536","959.37615972236449","0","0","0","0","0.00012727979635232582","0.13332538786399814","169999","22.456601567486679","0","100","5029","1313148.0935022943","3282.2877268033208","329.98033496339536","1712","312","870400008","870400096","220.2702064248079","92.361162442784703","2.983155553456958"
"01/17/2020 21:22:02.353","0.0004086434049048644","0.00090438964244705282","3848.6655463190532","0.00012191980492831211","0.0018177924997014407","826.4584629072499","0","0.00033543032045434444","9.3353115200205732","0.00039767968499764456","4.2169163761472775e-005","225.76450699221181","0.00032369402754410141","4.6416784611742369e-005","167.75221397494113","0","5.0082960719054426e-005","604.34472952733188","0.00040873000537633051","0.0010039025570292247","2015.0103213972977","0","0","0","0","0","0","169610","28.582470345725675","0","100","5029","1248332.3595304054","3180.4239434770088","2634.7583149326638","1712","319","870400000","870400000","227.7482606902162","93.386455598491523","2.7339126594345964"
"01/17/2020 21:23:02.354","0.0005878312092200943","0.00061621974796384872","3953.3663715354242","0.00012815979494432809","0.0014994491989539839","1283.2687538186522","0","0.00031251149998160003","11.082631670879646","0.00011902560837559465","3.796709077273942e-005","824.61445875958634","0.00037490849105550525","3.4852352529696879e-005","334.74547329517077","0","4.8508316846411877e-005","642.52598712645693","0.00059427985257977411","0.00039163400034315842","857.11240125314316","0","0","0","0","0.00015071975884838585","0.016665611535157363","170476","21.209115646076647","0","100","5029","1364180.5478060141","3035.9577877480815","2308.1871976192947","1712","311","870400008","870400096","200.35398187566182","81.894815083763277","2.3665168379923456"
"01/17/2020 21:24:02.361","0.0005278326493354411","0.0005372176930725104","3742.9317358706862","0","0.0016734895955884197","937.24521110273849","0","0.00026661079871916472","8.4320906924948122","0.00026709747669620307","3.1871526663295264e-005","634.25652934198627","0.00026174371344146345","3.4672843422927537e-005","521.38982922288073","0","4.65621073872077e-005","708.76221607349669","0.00055002386937141282","0.00023711494714596088","906.66638418430375","0","0","0","0","4.843134198789228e-005","26.179475252785274","170486","20.457982341032277","0","100","5029","889850.42902552779","3249.6044377271755","388.87602450604533","1712","308","870400000","870400000","199.65391025055402","79.771577361606049","2.7495947910309169"
"01/17/2020 21:25:02.346","0.00054346334616564216","0.00055433398254880225","1824.2238923307445","0.00012783979545632728","0.0016280422300448637","348.40474225505164","0","0.00023421589644100635","7.8682793466212626","0.00043998599397748842","4.8525939205669353e-005","63.579697940706559","0.0003282418990553857","3.9865075117419113e-005","190.17231098782915","0","5.5775077954253221e-005","215.86090944787867","0.00055699083949972673","0.00023162964405337185","995.48736809784305","0","0","0","0","9.9733173760255305e-005","2.8505842548140592","170400","25.91297318348542","0","100","5029","807535.24549243005","3405.6813606681721","1965.9862812368192","1712","311","870400008","870400024","219.77837903782782","96.60313307980978","2.8505842548140592"
"01/17/2020 21:26:02.347","0.00060037400267120894","0.00056623429137250586","2702.5670527940065","0.0013265258775585959","0.0017348728949936295","590.15066264492248","0","0.00022932933247186564","8.316206282223499","0.00039555958568389789","5.7779248212543513e-005","6.0829965791815166","0.00022575963878457796","2.9918592982941206e-005","724.97653203006894","0","5.0660845525079056e-005","550.01955096637698","0.00060271425317328829","0.0005345646301179311","822.57112920181407","0","0","0","0","8.6684305749555244e-005","0.44997508941890674","170490","19.828921589390969","0","100","5029","797730.30438767548","3043.9148224783785","2326.2378863433273","1712","291","870400000","870400000","248.25292340681608","100.12779026773302","2.61652181625068"
"01/17/2020 21:27:02.348","0.00067621395763550415","0.00050570680396133379","995.91011499717933","0.00053941247027338086","0.0012346098464865937","65.962921034151677","0","0.00019719508678671174","8.6995060080412259","0.00041858218741135724","2.9092741677287886e-005","20.61549603821264","0.00033778704574762339","3.6130696405615122e-005","19.265572692137276","0","6.6605183126532293e-005","37.68119364785673","0.00067680230126140005","0.00048250556753372411","843.60209697517018","0","0","0","0","0.00013158378946593685","0.083328601609590297","170491","19.324979519635921","0","100","5029","655927.92051522201","2973.8311342430584","348.04690320293673","1714","312","870400008","870400704","258.60198223520251","105.57733823935091","3.0998239798767591"
"01/17/2020 21:28:02.350","0.00048416962725186867","0.00059398590081180752","1866.1971260436922","0.00013055979110433423","0.0015787260325031526","400.38744376852748","0","0.00032511100923414996","11.332506212803274","0.00016919031753078606","7.1196076562467982e-005","79.86083789963719","0.00025726606724753184","3.1807772102428327e-005","86.727003428570939","0","5.410584332405896e-005","314.26039655122258","0.00048898977563901038","0.0003180497648218301","972.44569121071152","0","0","0","0","0.00010986799322529534","1.1832469722191654","170384","30.995811327525047","0","100","5029","858244.12638891977","2998.1478421996098","5490.6159255534994","1713","312","870400008","870399976","209.48471043373112","87.643603195782973","2.3998248450642228"
"01/17/2020 21:29:02.339","0.000527830690828547","0.00039408338078302972","3033.3894022185914","0.0015867974611240621","0.0012780090569250978","506.01497298376444","0","0.00024502118968841639","9.4848636061326257","0.00037316212545368825","5.9673987361856909e-005","51.441632844508405","0.00016280589335672448","3.2818466924074515e-005","356.0241070294914","0","5.3871157900635546e-005","127.02049328423657","0.00053131897458161129","0.00017619458620884672","1950.8647494139184","0","0","0","0","4.3780257820439949e-005","32.538583056539338","170361","24.978153475070531","0","99.999045085948637","5029","835044.67477887624","3128.7047802499906","3217.8858352461411","1712","305","870400008","870400088","193.34786110286876","87.114054842968542","3.7339357605864816"
"01/17/2020 21:30:02.340","0.00049243515071417698","0.0005839061234642071","3762.1703246065954","0.00048495922406524149","0.0014778862173980304","980.47782007528565","0","0.00022644956249273009","8.8661646770473883","0.00030237766792928073","5.5326832825382082e-005","398.2107872055833","0.00016710131754355231","3.0482241267305394e-005","955.72922130570794","0","4.8928741497813396e-005","225.08725588007903","0.00064805608560957796","0.00032002561379925105","1064.1897470918441","0","2.7775955558471109e-005","0.083328615385783733","0","4.326704348503099e-005","129.52599975566224","170017","22.344101375271563","0","99.996786452853797","5029","855484.08037617931","4491.829012370672","403.97712739027952","1715","322","870400008","870400264","232.15352246479347","96.194553601348744","4.4164166154465381"
"01/17/2020 21:31:02.344","0.00033753651215023047","0.00049039072550916235","14765.211687342069","0.00061407901747357197","0.0014813651400493965","736.97155490795035","0.00075743878809793905","0.00035095375252358277","20.197850090415297","0.00032936664410680266","3.1199273956803082e-005","11906.715952763889","0.00028291309031599473","3.326350105313414e-005","571.03921716020682","0","5.333912449058782e-005","303.70100664003996","0.00055037687446925308","8.7593876189268885e-005","1140.028652504307","0","0.0006173788239007995","40.712333144294206","0","5.1462687561553776e-005","45.845120130967402","169305","42.458378287260309","0","99.999955877707123","5029","1135542.3467045624","59221.529645879651","2007.6196372874019","1714","308","870400000","870400000","239.80780759164699","96.839692141421864","3.1663296346360617"
